,bop date,eop date,day count,bop XLU price,eop XLU price,bop VPU price,eop VPU price,eop VPU / eop XLU,bop VPU / XLU moving avg,eop VPU / XLU moving avg,eop XLU unit price,eop VPU / eop VPU,bop VPU / VPU moving avg,eop VPU / VPU moving avg,eop VPU unit price,XLU unit price pct diff,VPU unit price pct diff,unit price pct diff,month end liquidation,go short,exit short,current_position,new_position,XLU shares per unit,bop XLU shares,eop XLU shares,eop XLU shares bought,eop XLU shares sold,eop XLU shares traded,VPU shares per unit,bop VPU shares,eop VPU shares,eop VPU shares bought,eop VPU shares sold,eop VPU shares traded,XLU daily commission,VPU daily commission,daily total commissions,XLU cop,XLU pct cop,XLU daily position pnl,VPU cop,VPU pct cop,VPU daily position pnl,daily position pnl,short XLU investment amount,long XLU investment amount,XLU investment amount,daily XLU borrow cost,short VPU investment amount,long VPU investment amount,VPU investment amount,daily VPU borrow cost,net investment amount,gross investment amount,short investment amount,daily borrow cost,daily net profit,cumulative net profit,drawdown
408,2025-08-19,2025-08-20,1,43.04,43.085,186.1,186.24,4.32261808053847,4.3238667158961865,4.323767315456815,186.2937974543872,1.0,1.0,1.0,186.24,0.0002888191897152472,0.0,0.0002888191897152472,False,False,False,0,0,2322.0,0.0,0.0,0.0,-0.0,0.0,537.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.045000000000001705,0.0010449928382013007,0.0,0.14000000000001478,0.0007520008948680348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5581737500419,-150.25411541664505
409,2025-08-20,2025-08-21,1,43.085,42.79,186.24,185.05,4.324608553400328,4.323767315456815,4.323829297100734,185.0140034283971,1.0,1.0,1.0,185.05,-0.00019454241095031186,0.0,-0.00019454241095031186,False,False,True,0,0,2335.0,0.0,0.0,0.0,-0.0,0.0,540.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.2950000000000017,-0.006870478263004737,-0.0,-1.1899999999999977,-0.006410105710908053,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5581737500419,-150.25411541664505
410,2025-08-21,2025-08-22,1,42.79,43.02,185.05,186.15,4.327057182705718,4.323829297100734,4.324067627130483,186.0111363612736,1.0,1.0,1.0,186.15,-0.0007462554877626862,0.0,-0.0007462554877626862,False,False,True,0,0,2322.0,0.0,0.0,0.0,-0.0,0.0,537.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.23000000000000398,0.005360693410858525,0.0,1.0999999999999943,0.0059267414865610026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5581737500419,-150.25411541664505
411,2025-08-22,2025-08-25,3,43.02,42.535,186.15,184.11,4.328435406136124,4.324067627130483,4.324165551467425,183.92421651999507,1.0,1.0,1.0,184.11,-0.0010095990396885184,0.0,-0.0010095990396885184,False,False,True,0,0,2348.0,0.0,0.0,0.0,-0.0,0.0,543.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.48500000000000654,-0.011337857411736537,-0.0,-2.039999999999992,-0.011019395249610538,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5581737500419,-150.25411541664505
412,2025-08-25,2025-08-26,1,42.535,42.63,184.11,184.48,4.327468918601923,4.324165551467425,4.324435899738501,184.33917745905634,1.0,1.0,1.0,184.48,-0.0007636400512422773,0.0,-0.0007636400512422773,False,False,True,0,0,2344.0,0.0,0.0,0.0,-0.0,0.0,542.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.09500000000000597,0.0022309643492715273,0.0,0.3699999999999761,0.0020076514516334746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5581737500419,-150.25411541664505
413,2025-08-26,2025-08-27,1,42.63,42.64,184.48,184.8,4.333958724202627,4.324435899738501,4.325079382246015,184.3939467648497,1.0,1.0,1.0,184.8,-0.002199675278724932,0.0,-0.002199675278724932,False,False,True,0,0,2340.0,0.0,0.0,0.0,-0.0,0.0,541.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.00999999999999801,0.00023454908047015495,0.0,0.3200000000000216,0.0017331026868350958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5581737500419,-150.25411541664505
414,2025-08-27,2025-08-28,1,42.64,42.315,184.8,183.52,4.336996336996338,4.325079382246015,4.325704149486867,183.0157340597401,1.0,1.0,1.0,183.52,-0.0027515257670512067,0.0,-0.0027515257670512067,False,False,True,0,0,2357.0,0.0,0.0,0.0,-0.0,0.0,545.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.32500000000000284,-0.007651146735519862,-0.0,-1.2800000000000011,-0.00695050582652319,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5581737500419,-150.25411541664505
415,2025-08-28,2025-08-29,1,42.315,42.16,183.52,182.69,4.333254269449716,4.325704149486867,4.3263994969919874,182.37168694236632,1.0,1.0,1.0,182.69,-0.0017438868535853793,0.0,-0.0017438868535853793,True,False,True,0,0,2366.0,0.0,0.0,0.0,-0.0,0.0,547.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.15500000000000114,-0.0036697288889624017,-0.0,-0.8300000000000125,-0.00453292603258218,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5581737500419,-150.25411541664505
416,2025-08-29,2025-09-02,4,42.16,42.02,182.69,182.07,4.332936696811042,4.3263994969919874,4.32704770608815,181.79530686360332,1.0,1.0,1.0,182.07,-0.0015098619373684608,0.0,-0.0015098619373684608,False,False,True,0,0,2375.0,0.0,0.0,0.0,-0.0,0.0,549.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.13999999999999346,-0.003326208816252394,-0.0,-0.6200000000000045,-0.0033994988326049138,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5581737500419,-150.25411541664505
417,2025-09-02,2025-09-03,1,42.02,41.915,182.07,181.74,4.335917929142312,4.32704770608815,4.327684324851089,181.3682046006848,1.0,1.0,1.0,181.74,-0.0020478497843743502,0.0,-0.0020478497843743502,False,False,True,0,0,2380.0,0.0,0.0,0.0,-0.0,0.0,550.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.10500000000000398,-0.0025019373270337136,-0.0,-0.3299999999999841,-0.0018141342486724416,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5581737500419,-150.25411541664505
418,2025-09-03,2025-09-04,1,41.915,41.865,181.74,181.48,4.33488594291174,4.327684324851089,4.3281006612398425,181.17850425989084,1.0,1.0,1.0,181.48,-0.0016626981362709516,0.0,-0.0016626981362709516,False,False,True,0,0,2385.0,0.0,0.0,0.0,-0.0,0.0,551.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.04999999999999716,-0.0011936024334254923,-0.0,-0.2600000000000193,-0.00143163947143785,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5581737500419,-150.25411541664505
419,2025-09-04,2025-09-05,1,41.865,41.735,181.48,181.07,4.3385647538037615,4.3281006612398425,4.3289341560068655,180.63328109684483,1.0,1.0,1.0,181.07,-0.0024147921138445902,0.0,-0.0024147921138445902,False,False,True,0,0,2389.0,0.0,0.0,0.0,-0.0,0.0,552.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.13000000000000256,-0.0031100503536952455,-0.0,-0.4099999999999966,-0.002261757963211971,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5581737500419,-150.25411541664505
420,2025-09-05,2025-09-08,3,41.735,41.31,181.07,179.16,4.336964415395788,4.3289341560068655,4.329630137277931,178.8282699846436,1.0,1.0,1.0,179.16,-0.001853301563879609,0.0,-0.001853301563879609,False,False,True,0,0,2416.0,0.0,0.0,0.0,-0.0,0.0,558.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.42499999999999716,-0.010235503894026752,-0.0,-1.9099999999999966,-0.010604435493451898,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5581737500419,-150.25411541664505
421,2025-09-08,2025-09-09,1,41.31,41.595,179.16,180.42,4.337540569780021,4.329630137277931,4.330292522535644,180.09096556007555,1.0,1.0,1.0,180.42,-0.0018253787691332258,0.0,-0.0018253787691332258,False,False,True,0,0,2399.0,0.0,0.0,0.0,-0.0,0.0,554.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2849999999999966,0.006875366327177809,0.0,1.259999999999991,0.0070082048893934075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5581737500419,-150.25411541664505
422,2025-09-09,2025-09-10,1,41.595,42.31,180.42,183.2,4.329945639328764,4.330292522535644,4.330505613496055,183.21467662848312,1.0,1.0,1.0,183.2,8.010939204743687e-05,0.0,8.010939204743687e-05,False,False,True,0,0,2364.0,0.0,0.0,0.0,-0.0,0.0,546.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.7150000000000034,0.017043496996125167,0.0,2.780000000000001,0.015290986011537245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5581737500419,-150.25411541664505
423,2025-09-10,2025-09-11,1,42.31,42.535,183.2,184.29,4.332667215234513,4.330505613496055,4.330798046768478,184.1980562700547,1.0,1.0,1.0,184.29,-0.0004990323582482545,0.0,-0.0004990323582482545,False,False,True,0,0,2351.0,0.0,0.0,0.0,-0.0,0.0,543.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.22499999999999432,0.0053038016958713045,0.0,1.0900000000000034,0.005932151603915947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5581737500419,-150.25411541664505
424,2025-09-11,2025-09-12,1,42.535,42.75,184.29,185.17,4.331461988304094,4.330798046768478,4.331009203712505,185.1416164993524,1.0,1.0,1.0,185.17,-0.0001532952218538362,0.0,-0.0001532952218538362,False,False,True,0,0,2339.0,0.0,0.0,0.0,-0.0,0.0,540.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2150000000000034,0.005041928954921745,0.0,0.8799999999999955,0.004763718205778735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5581737500419,-150.25411541664505
425,2025-09-12,2025-09-15,3,42.75,42.85,185.17,185.75,4.334889148191365,4.331009203712505,4.331425700365241,185.58374437908085,1.0,1.0,1.0,185.75,-0.0008954512459203039,0.0,-0.0008954512459203039,False,False,True,0,0,2330.0,0.0,0.0,0.0,-0.0,0.0,538.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10000000000000142,0.0023364496610195056,0.0,0.5800000000000125,0.003127361548144053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5581737500419,-150.25411541664505
426,2025-09-15,2025-09-16,1,42.85,42.07,185.75,182.5,4.338008081768481,4.331425700365241,4.332103230553371,182.22307921436567,1.0,1.0,1.0,182.5,-0.0015185265459153154,0.0,-0.0015185265459153154,False,False,True,0,0,2374.0,0.0,0.0,0.0,-0.0,0.0,548.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.7800000000000011,-0.018370747441359265,-0.0,-3.25,-0.017651510575322313,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5581737500419,-150.25411541664505
427,2025-09-16,2025-09-17,1,42.07,42.175,182.5,183.08,4.34096028452875,4.332103230553371,4.3329570068615935,182.70645374858842,1.0,1.0,1.0,183.08,-0.0020424287309602105,0.0,-0.0020424287309602105,False,False,True,0,0,2365.0,0.0,0.0,0.0,-0.0,0.0,546.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.10499999999999687,0.002492730829602479,0.0,0.5800000000000125,0.0031730427628951607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5581737500419,-150.25411541664505
428,2025-09-17,2025-09-18,1,42.175,42.205,183.08,183.36,4.344508944437863,4.3329570068615935,4.334051550056563,182.87245047459353,1.0,1.0,1.0,183.36,-0.0026625156388741214,0.0,-0.0026625156388741214,False,False,True,0,0,2361.0,0.0,0.0,0.0,-0.0,0.0,545.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.030000000000001137,0.0007110690036512847,0.0,0.28000000000000114,0.0015282177409333118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5581737500419,-150.25411541664505
429,2025-09-18,2025-09-19,1,42.205,42.475,183.36,184.91,4.353384343731607,4.334051550056563,4.335490339573128,184.0888395886525,1.0,1.0,1.0,184.91,-0.004450755280467792,0.0,-0.004450755280467792,False,False,True,0,0,2345.0,0.0,0.0,0.0,-0.0,0.0,541.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.2700000000000031,0.006376970122312568,0.0,1.549999999999983,0.008417786692519939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5581737500419,-150.25411541664505
430,2025-09-19,2025-09-22,3,42.475,42.6,184.91,186.5,4.377934272300469,4.335490339573128,4.338034194052865,184.69188846581525,1.0,1.0,1.0,186.5,-0.009742270191120415,0.0,-0.009742270191120415,False,False,True,0,0,2324.0,0.0,0.0,0.0,-0.0,0.0,536.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.125,0.002938585717329088,0.0,1.5900000000000034,0.008562018864975556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5581737500419,-150.25411541664505
431,2025-09-22,2025-09-23,1,42.6,42.82,186.5,187.51,4.379028491359178,4.338034194052865,4.340563848314018,185.75462418934367,1.0,1.0,1.0,187.51,-0.00940559933998612,0.0,-0.00940559933998612,False,False,True,0,0,2312.0,0.0,0.0,0.0,-0.0,0.0,533.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.21999999999999886,0.0051510298862119195,0.0,1.009999999999991,0.005400938237756897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5581737500419,-150.25411541664505
432,2025-09-23,2025-09-24,1,42.82,43.125,187.51,187.4,4.345507246376812,4.340563848314018,4.341465764702763,187.186815958542,1.0,1.0,1.0,187.4,-0.001138235812859019,0.0,-0.001138235812859019,False,False,True,0,0,2318.0,0.0,0.0,0.0,-0.0,0.0,534.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3049999999999997,0.007097592189987002,0.0,-0.10999999999998522,-0.0005868075173053052,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5581737500419,-150.25411541664505
433,2025-09-24,2025-09-25,1,43.125,42.71,187.4,185.61,4.3458206509014286,4.341465764702763,4.342058861037702,185.424002810455,1.0,1.0,1.0,185.61,-0.0010025884620615047,0.0,-0.0010025884620615047,False,False,True,0,0,2340.0,0.0,0.0,0.0,-0.0,0.0,539.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.41499999999999915,-0.009669790498148721,-0.0,-1.789999999999992,-0.009597671593314679,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5581737500419,-150.25411541664505
434,2025-09-25,2025-09-26,1,42.71,43.405,185.61,188.25,4.337057942633337,4.342058861037702,4.342061941319552,188.46706486334148,1.0,1.0,1.0,188.25,0.0011524027319687606,0.0,0.0011524027319687606,False,False,False,0,0,2306.0,0.0,0.0,0.0,-0.0,0.0,531.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.6950000000000003,0.016141556990396187,0.0,2.6399999999999864,0.014123168468995789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5581737500419,-150.25411541664505
435,2025-09-26,2025-09-29,3,43.405,43.53,188.25,188.91,4.339765678842178,4.342061941319552,4.342387511789175,189.00995630564012,1.0,1.0,1.0,188.91,0.0005289813692192887,0.0,0.0005289813692192887,False,False,False,0,0,2297.0,0.0,0.0,0.0,-0.0,0.0,529.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.125,0.002875713720434943,0.0,0.6599999999999966,0.00349984448875805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5581737500419,-150.25411541664505
436,2025-09-29,2025-09-30,1,43.53,43.605,188.91,189.41,4.343767916523334,4.342387511789175,4.34292907277479,189.34980745156696,1.0,1.0,1.0,189.41,-0.00031784021300866383,0.0,-0.00031784021300866383,True,False,True,0,0,2293.0,0.0,0.0,0.0,-0.0,0.0,528.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.07499999999999574,0.0017214671147426804,0.0,0.5,0.0026432664998892676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.5581737500419,-150.25411541664505
437,2025-09-30,2025-10-01,1,43.605,44.025,189.41,190.89,4.335945485519591,4.34292907277479,4.342930450593654,191.1974524289101,1.0,1.0,1.0,190.89,0.0016093304991446752,0.0,0.0016093304991446752,False,True,False,0,-1,2276.0,0.0,-2276.0,0.0,2276.0,-2276.0,524.0,0.0,524.0,524.0,-0.0,524.0,-11.38,-2.62,-14.0,0.4200000000000017,0.009585831703320911,0.0,1.4799999999999898,0.007783368244160217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,791.5581737500419,-164.25411541664505
438,2025-10-01,2025-10-02,1,44.025,43.945,190.89,190.8,4.341790874957333,4.342930450593654,4.343275697195933,190.85007865133812,1.0,1.0,1.0,190.8,0.00026243228772531465,0.0,0.00026243228772531465,False,False,False,-1,-1,2276.0,-2276.0,-2276.0,0.0,-0.0,0.0,524.0,524.0,524.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0799999999999983,-0.0018188023656612155,182.07999999999612,-0.08999999999997499,-0.00047158689862414154,-47.159999999986894,134.92000000000922,-100200.9,0.0,-100200.9,-2.783358333333333,0.0,100026.35999999999,100026.35999999999,0.0,-174.54000000000815,200227.25999999998,-100200.9,-2.783358333333333,132.1366416666759,923.6948154167178,-32.11747374996912
439,2025-10-02,2025-10-03,1,43.945,44.455,190.8,192.83,4.337644809357778,4.343275697195933,4.343229699973635,193.0803211188452,1.0,1.0,1.0,192.83,0.0012973021982248484,0.0,0.0012973021982248484,False,True,False,-1,-1,2254.0,-2276.0,-2254.0,22.0,-0.0,22.0,519.0,524.0,519.0,0.0,5.0,-5.0,-0.11,-0.025,-0.135,0.509999999999998,0.011538589556493806,-1160.7599999999954,2.030000000000001,0.010583212717327456,1063.7200000000007,-97.03999999999473,-100018.82,0.0,-100018.82,-2.7783005555555556,0.0,99979.20000000001,99979.20000000001,0.0,-39.61999999999534,199998.02000000002,-100018.82,-2.7783005555555556,-99.9533005555503,823.7415148611675,-132.07077430551942
440,2025-10-03,2025-10-06,3,44.455,44.885,192.83,194.75,4.338865990865545,4.343229699973635,4.343324778747123,194.9458650833166,1.0,1.0,1.0,194.75,0.0010052203133726894,0.0,0.0010052203133726894,False,False,False,-1,-1,2228.0,-2254.0,-2228.0,26.0,-0.0,26.0,513.0,519.0,513.0,0.0,6.0,-6.0,-0.13,-0.03,-0.16,0.4299999999999997,0.009626221635549536,-969.2199999999993,1.9199999999999875,0.0099077130193438,996.4799999999935,27.259999999994193,-100201.56999999999,0.0,-100201.56999999999,-8.350130833333333,0.0,100078.77,100078.77,0.0,-122.79999999998836,200280.34,-100201.56999999999,-8.350130833333333,18.749869166660858,842.4913840278284,-113.3209051388585
441,2025-10-06,2025-10-07,1,44.885,45.09,194.75,195.5,4.33577289864715,4.343324778747123,4.343236395190479,195.84051427370778,1.0,1.0,1.0,195.5,0.0017402458842052642,0.0,0.0017402458842052642,False,True,False,-1,-1,2224.0,-2228.0,-2224.0,4.0,-0.0,4.0,512.0,513.0,512.0,0.0,1.0,-1.0,-0.02,-0.005,-0.025,0.2050000000000054,0.0045568292243411855,-456.74000000001206,0.75,0.003843694674562715,384.75,-71.99000000001206,-100003.78,0.0,-100003.78,-2.777882777777778,0.0,99906.75,99906.75,0.0,-97.02999999999884,199910.53,-100003.78,-2.777882777777778,-74.79288277778984,767.6985012500386,-188.11378791664833
442,2025-10-07,2025-10-08,1,45.09,45.4,195.5,196.94,4.337885462555066,4.343236395190479,4.343633386351794,197.18293234164773,1.0,1.0,1.0,196.94,0.0012327746115680836,0.0,0.0012327746115680836,False,True,False,-1,-1,2206.0,-2224.0,-2206.0,18.0,-0.0,18.0,508.0,512.0,508.0,0.0,4.0,-4.0,-0.09,-0.02,-0.11,0.30999999999999517,0.006851612614309373,-689.4399999999893,1.4399999999999977,0.007338734394235572,737.2799999999988,47.84000000000958,-100280.16,0.0,-100280.16,-2.78556,0.0,100096.0,100096.0,0.0,-184.1600000000035,200376.16,-100280.16,-2.78556,44.944440000009585,812.6429412500481,-143.1693479166388
443,2025-10-08,2025-10-09,1,45.4,45.285,196.94,196.45,4.338081042287733,4.343633386351794,4.3439040777044555,196.70143790094096,1.0,1.0,1.0,196.45,0.001279089485538828,0.0,0.001279089485538828,False,True,False,-1,-1,2211.0,-2206.0,-2211.0,0.0,5.0,-5.0,509.0,508.0,509.0,1.0,-0.0,1.0,-0.025,-0.005,-0.030000000000000002,-0.11500000000000199,-0.0025362532203905097,253.69000000000437,-0.4900000000000091,-0.0024911678151873094,-248.92000000000462,4.769999999999754,-100152.4,0.0,-100152.4,-2.782011111111111,0.0,100045.52,100045.52,0.0,-106.8799999999901,200197.91999999998,-100152.4,-2.782011111111111,1.957988888888643,814.6009301389367,-141.21135902775018
444,2025-10-09,2025-10-10,1,45.285,45.1,196.45,195.5,4.334811529933481,4.3439040777044555,4.344071554785924,195.91007390447095,1.0,1.0,1.0,195.5,0.002095367911297403,0.0,0.002095367911297403,False,True,False,-1,-1,2224.0,-2211.0,-2224.0,0.0,13.0,-13.0,512.0,509.0,512.0,3.0,-0.0,3.0,-0.065,-0.015,-0.08,-0.18499999999999517,-0.004093605318279065,409.03499999998934,-0.9499999999999886,-0.004847566579048237,-483.5499999999942,-74.51500000000487,-100125.135,0.0,-100125.135,-2.78125375,0.0,99993.04999999999,99993.04999999999,0.0,-132.0850000000064,200118.185,-100125.135,-2.78125375,-77.37625375000488,737.2246763889318,-218.5876127777551
445,2025-10-10,2025-10-13,3,45.1,45.445,195.5,197.28,4.341071625041259,4.344071554785924,4.3443806786284185,197.41633180724634,1.0,1.0,1.0,197.28,0.0006908187468777577,0.0,0.0006908187468777577,False,False,False,-1,-1,2202.0,-2224.0,-2202.0,22.0,-0.0,22.0,507.0,512.0,507.0,0.0,5.0,-5.0,-0.11,-0.025,-0.135,0.34499999999999886,0.0076205570621009746,-767.2799999999975,1.7800000000000011,0.009063659990613804,911.3600000000006,144.0800000000031,-100302.40000000001,0.0,-100302.40000000001,-8.358533333333334,0.0,100096.0,100096.0,0.0,-206.40000000000873,200398.40000000002,-100302.40000000001,-8.358533333333334,135.5864666666698,872.8111430556016,-83.00114611108529
446,2025-10-13,2025-10-14,1,45.445,45.85,197.28,198.99,4.340021810250818,4.3443806786284185,4.344481365052536,199.189854115113,1.0,1.0,1.0,198.99,0.00100383849072308,0.0,0.00100383849072308,False,False,False,-1,-1,2185.0,-2202.0,-2185.0,17.0,-0.0,17.0,503.0,507.0,503.0,0.0,4.0,-4.0,-0.085,-0.02,-0.10500000000000001,0.40500000000000114,0.008872395131740256,-891.8100000000024,1.710000000000008,0.008630532789540193,866.970000000004,-24.83999999999844,-100069.89,0.0,-100069.89,-2.7797191666666667,0.0,100020.96,100020.96,0.0,-48.929999999993015,200090.85,-100069.89,-2.7797191666666667,-27.724719166665107,845.0864238889366,-110.72586527775036
447,2025-10-14,2025-10-15,1,45.85,46.45,198.99,201.45,4.336921420882669,4.344481365052536,4.344279421870231,201.8011594066903,1.0,1.0,1.0,201.45,0.001741641591169811,0.0,0.001741641591169811,False,True,False,-1,-1,2155.0,-2185.0,-2155.0,30.0,-0.0,30.0,496.0,503.0,496.0,0.0,7.0,-7.0,-0.15,-0.035,-0.185,0.6000000000000014,0.013001266557373721,-1311.0000000000032,2.4599999999999795,0.012286639431781907,1237.3799999999896,-73.62000000001353,-100182.25,0.0,-100182.25,-2.782840277777778,0.0,100091.97,100091.97,0.0,-90.27999999999884,200274.22,-100182.25,-2.782840277777778,-76.58784027779132,768.4985836111452,-187.31370555554167
448,2025-10-15,2025-10-16,1,46.45,45.945,201.45,199.33,4.338448144520623,4.344279421870231,4.34397638187437,199.59791803782778,1.0,1.0,1.0,199.33,0.001343190416083871,0.0,0.001343190416083871,False,True,False,-1,-1,2181.0,-2155.0,-2181.0,0.0,26.0,-26.0,502.0,496.0,502.0,6.0,-0.0,6.0,-0.13,-0.03,-0.16,-0.5050000000000026,-0.010931436306999347,1088.2750000000055,-2.119999999999976,-0.010579468902681861,-1051.5199999999882,36.75500000001739,-100099.75,0.0,-100099.75,-2.780548611111111,0.0,99919.2,99919.2,0.0,-180.5500000000029,200018.95,-100099.75,-2.780548611111111,33.814451388906285,802.3130350000515,-153.4992541666354
449,2025-10-16,2025-10-17,1,45.945,45.785,199.33,198.69,4.339630883477121,4.34397638187437,4.343288708861644,198.88895864411802,1.0,1.0,1.0,198.69,0.0010008510581378338,0.0,0.0010008510581378338,False,False,False,-1,-1,2185.0,-2181.0,-2185.0,0.0,4.0,-4.0,503.0,502.0,503.0,1.0,-0.0,1.0,-0.02,-0.005,-0.025,-0.1600000000000037,-0.003488502393152885,348.96000000000805,-0.6400000000000148,-0.0032159215696766297,-321.2800000000074,27.680000000000632,-100206.045,0.0,-100206.045,-2.78350125,0.0,100063.66,100063.66,0.0,-142.38499999999476,200269.70500000002,-100206.045,-2.78350125,24.871498750000633,827.1845337500522,-128.62775541663473
